代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
002421	达实智能	4.01	0.00	软件服务	5777	4.72	--  	4.93	420415	10621	          2.48	5.06	4.96	4.93	0.082㈢	    45.13	203714032	  1.18	         83.61亿	深圳	4.84	4.85	182206	238208	  0.76	4.92	5076	  0.23	
002439	启明星辰	3.08	-0.16	软件服务	918	28.15	--  	29.49	119931	1359	          1.92	5.03	29.59	29.48	0.132㈢	   167.58	350010496	  0.76	        183.93亿	北京	28.51	29.18	51291	68639	  0.75	29.48	108	 -0.70	
002474	榕基软件	3.32	-0.09	软件服务	571	9.30	--  	9.97	215004	1587	          4.59	7.57	10.03	9.96	0.049㈢	   153.08	209712224	  0.81	         46.69亿	福建	9.60	9.75	104292	110711	  0.94	9.96	1991	 -0.46	
002544	杰赛科技	8.63	0.13	软件服务	2470	14.29	--  	15.48	266998	1474	          5.22	9.19	15.60	15.48	0.073㈢	   158.17	405505536	  1.82	         79.23亿	广东	14.30	15.19	101443	165555	  0.61	15.47	343	  4.86	
002609	捷顺科技	4.62	0.00	软件服务	229	7.74	--  	8.15	105093	1079	          2.87	5.39	8.16	8.15	0.077㈢	    79.42	84083224	  0.95	         29.88亿	深圳	7.85	8.00	44148	60945	  0.72	8.14	575	  0.85	
002642	荣之联	2.06	0.29	软件服务	171	6.61	--  	6.96	273606	4040	          5.31	5.29	6.97	6.95	0.006㈢	   815.05	186581040	  1.08	         35.84亿	北京	6.82	6.82	121712	151894	  0.80	6.95	951	 -1.72	
002649	博彦科技	3.52	0.21	软件服务	1098	8.86	--  	9.41	170531	1844	          4.09	6.17	9.42	9.40	0.422㈣	    22.28	155966880	  1.18	         39.21亿	北京	9.09	9.15	76589	93941	  0.82	9.40	834	 -0.25	
002657	中科金财	9.20	0.16	软件服务	804	18.33	--  	19.36	244434	3163	          8.65	5.93	19.38	19.35	0.200㈢	    72.51	462420384	  1.81	         54.66亿	北京	18.39	18.92	105976	138457	  0.77	19.35	787	  5.42	
002771	真视通	1.86	-0.11	软件服务	850	16.00	--  	16.45	32386	377	          3.45	3.72	16.60	16.45	0.261㈣	    63.14	53098748	  0.84	         15.46亿	北京	16.00	16.40	15149	17237	  0.88	16.44	201	 -1.92	
002777	久远银海	2.62	0.00	软件服务	15	35.08	--  	36.00	10792	71	          0.74	3.34	36.25	36.00	0.360㈢	    78.36	38571992	  0.56	         52.61亿	四川	35.11	35.74	4769	6023	  0.79	35.99	62	 -1.15	
002912	中新赛克	2.36	0.23	软件服务	1	114.02	--  	119.80	15909	129	          3.07	6.82	122.00	119.77	1.465㈢	    61.30	188818464	  1.66	         62.06亿	深圳	116.00	118.69	7429	8480	  0.88	119.77	4	 -1.42	
300002	神州泰岳	6.35	-0.55	软件服务	166	4.96	--  	5.36	516070	8002	          3.67	8.73	5.40	5.36	-0.078㈢	--  	269267648	  0.86	         75.39亿	北京	5.02	5.22	210894	305176	  0.69	5.35	163	  2.57	
300010	立思辰	5.28	0.00	软件服务	4895	9.58	--  	10.17	259380	6260	          3.61	6.42	10.20	10.16	0.009㈢	   875.01	257868432	  1.21	         73.07亿	北京	9.69	9.94	105153	154226	  0.68	10.16	983	  1.51	
300020	银江股份	2.56	-0.10	软件服务	888	8.84	--  	9.23	179612	2200	          2.86	4.56	9.25	9.23	0.019㈢	   367.26	163431280	  0.60	         57.96亿	浙江	8.90	9.10	84436	95176	  0.89	9.22	1597	 -1.22	
300033	同花顺	10.00	0.00	软件服务	5090	89.30	--  	--  	189700	249	          7.18	11.62	99.85	99.85	1.179㈣	    84.68	1831802624	  1.59	        263.91亿	浙江	91.00	96.56	93550	96149	  0.97	99.85	0	  6.23	
300036	超图软件	3.63	0.17	软件服务	80	16.85	--  	17.69	128051	1861	          3.85	4.92	17.69	17.68	0.236㈢	    56.19	222530880	  0.81	         58.75亿	北京	17.10	17.38	57999	70051	  0.83	17.68	347	 -0.14	
300044	赛为智能	3.68	0.25	软件服务	1457	7.78	--  	8.18	177005	3991	          3.33	5.07	8.18	8.18	0.141㈢	    43.65	142019952	  0.94	         43.45亿	深圳	7.90	8.02	79245	97759	  0.81	8.17	1092	 -0.10	
300047	天源迪科	2.63	-0.11	软件服务	30	15.37	--  	16.38	172738	790	          5.69	7.27	16.53	16.38	0.196㈢	    62.67	273699808	  1.82	         49.72亿	深圳	15.93	15.84	89685	83052	  1.08	16.37	377	 -1.14	
300050	世纪鼎利	2.98	0.00	软件服务	310	6.23	--  	6.56	119667	1194	          3.24	5.49	6.58	6.56	0.058㈢	    84.20	76930776	  1.03	         24.22亿	广东	6.36	6.43	53537	66130	  0.81	6.55	68	 -0.79	
300065	海兰信	10.02	0.34	软件服务	6773	16.47	--  	--  	314435	1321	         10.48	8.16	17.79	17.79	0.240㈢	    62.37	540840512	  1.69	         53.40亿	北京	16.60	17.20	136924	177510	  0.77	17.79	0	  6.24	
300075	数字政通	4.01	0.08	软件服务	654	12.51	--  	13.23	104010	903	          3.46	5.66	13.23	13.22	0.210㈢	    47.07	134574176	  0.95	         39.79亿	北京	12.76	12.94	50177	53833	  0.93	13.22	86	  0.24	
300085	银之杰	10.02	0.00	软件服务	3901	16.08	--  	--  	423677	1263	         10.24	9.90	17.67	17.67	0.005㈢	  2574.86	726169728	  1.45	         73.09亿	深圳	16.35	17.14	193765	229911	  0.84	17.67	0	  6.25	
300096	易联众	4.42	-0.30	软件服务	203	12.50	--  	12.98	263612	4927	          7.00	6.28	13.28	12.98	-0.040㈢	--  	341077440	  1.24	         48.87亿	福建	12.55	12.94	128556	135056	  0.95	12.97	22	  0.65	
300150	世纪瑞尔	5.59	0.35	软件服务	1928	5.30	--  	5.67	109155	2356	          2.37	6.89	5.67	5.67	0.160㈢	    26.53	60381288	  1.55	         26.13亿	北京	5.45	5.53	38703	70451	  0.55	5.66	243	  1.81	
300166	东方国信	4.90	0.13	软件服务	325	14.20	--  	15.20	214976	3917	          2.65	7.04	15.22	15.19	0.173㈢	    65.99	317455136	  1.17	        123.14亿	北京	14.42	14.77	90345	124630	  0.72	15.19	531	  1.13	
300168	万达信息	3.88	0.07	软件服务	1153	14.49	--  	15.27	270200	2873	          2.48	5.58	15.31	15.27	0.150㈢	    82.84	405169888	  1.02	        166.63亿	上海	14.70	15.00	116529	153670	  0.76	15.26	319	  0.10	
300170	汉得信息	5.61	0.12	软件服务	1369	15.89	--  	16.95	418860	3463	          5.98	7.48	17.09	16.94	0.280㈢	    45.60	693719296	  0.93	        118.59亿	上海	16.18	16.56	196071	222788	  0.88	16.94	151	  1.84	
300182	捷成股份	4.35	0.45	软件服务	728	6.32	--  	6.72	622766	5756	          3.47	7.47	6.80	6.71	0.308㈢	    16.34	411718880	  0.69	        120.45亿	北京	6.47	6.61	268975	353790	  0.76	6.71	2236	  0.58	
300183	东软载波	-2.06	0.13	软件服务	431	14.31	--  	15.18	175927	858	          6.56	6.06	15.25	15.18	0.250㈢	    45.60	260356448	  1.70	         40.72亿	山东	14.75	14.80	87004	88922	  0.98	15.17	505	 -5.84	
300188	美亚柏科	--  	--  	软件服务	0	--  	--  	--  	0	0	          0.00	0.00	--  	17.21	0.381㈣	    45.11	0	  0.00	         90.86亿	福建	--  	17.21	0	0	--  	--  	0	 -3.77	
300209	天泽信息	2.91	-0.06	软件服务	86	13.40	--  	14.15	32666	303	          1.24	5.90	14.21	14.14	-0.074㈢	--  	44985284	  0.99	         37.30亿	江苏	13.47	13.77	13194	19471	  0.68	14.14	79	 -0.86	
300212	易华录	4.95	0.77	软件服务	41	26.96	--  	28.64	103254	2599	          2.44	6.12	28.63	28.63	0.250㈢	    87.78	288004224	  0.97	        121.35亿	北京	27.25	27.89	39591	63663	  0.62	28.63	1	  1.17	
300229	拓尔思	0.17	0.35	软件服务	739	10.90	--  	11.56	148397	1678	          3.19	6.33	11.63	11.56	0.090㈢	    92.26	167721664	  1.42	         53.82亿	北京	11.54	11.30	80284	68112	  1.18	11.55	65	 -3.60	
300231	银信科技	3.13	0.00	软件服务	1149	7.82	--  	8.24	122171	1235	          3.61	5.39	8.25	8.23	0.227㈢	    27.22	98873264	  0.99	         27.82亿	北京	8.00	8.09	51539	70632	  0.73	8.23	460	 -0.64	
300235	方直科技	4.05	-0.09	软件服务	18	9.67	--  	10.27	47456	374	          4.48	6.28	10.29	10.27	0.125㈢	    61.77	47611720	  1.07	         10.88亿	深圳	9.85	10.03	20618	26838	  0.77	10.26	130	  0.28	
300245	天玑科技	3.51	0.18	软件服务	10	10.32	--  	10.90	59266	1035	          2.28	5.51	10.90	10.90	0.160㈢	    51.19	63380612	  1.02	         28.30亿	上海	10.53	10.69	26091	33175	  0.79	10.89	120	 -0.26	
300248	新开普	3.93	0.11	软件服务	595	8.81	--  	9.25	60998	2125	          1.93	5.17	9.27	9.25	0.040㈢	   172.52	55559728	  0.85	         29.29亿	河南	8.92	9.11	26568	34429	  0.77	9.24	779	  0.16	
300249	依米康	2.62	0.00	软件服务	698	7.44	--  	7.84	129789	1526	          4.26	6.02	7.90	7.84	0.086㈣	    91.34	99852384	  0.90	         23.86亿	四川	7.65	7.69	60035	69754	  0.86	7.83	507	 -1.16	
300250	初灵信息	2.32	0.06	软件服务	415	15.33	--  	16.75	134670	1291	          9.69	8.99	16.80	16.74	0.257㈢	    48.87	217061632	  0.71	         23.27亿	浙江	16.36	16.12	67848	66822	  1.02	16.74	363	 -1.45	
300253	卫宁健康	3.99	0.00	软件服务	1322	13.87	--  	14.60	411539	4308	          3.13	6.27	14.75	14.60	0.119㈢	    92.25	593467264	  0.90	        192.01亿	上海	13.95	14.42	174774	236765	  0.74	14.59	730	  0.21	
300271	华宇软件	2.16	-0.13	软件服务	127	19.90	--  	21.27	124531	1209	          2.23	7.01	21.36	21.27	0.410㈢	    39.39	257184128	  1.38	        118.91亿	北京	20.85	20.65	60338	64192	  0.94	21.26	25	 -1.61	
300275	梅安森	2.41	-0.20	软件服务	54	8.91	--  	9.37	34881	290	          2.97	5.58	9.42	9.36	0.092㈢	    76.55	32044600	  0.76	         11.01亿	重庆	9.28	9.19	14623	20257	  0.72	9.36	10	 -1.37	
300277	海联讯	3.35	0.14	软件服务	115	6.80	--  	7.41	36807	246	          1.10	8.65	7.42	7.41	-0.004㈢	--  	26883290	  0.98	         24.78亿	深圳	7.25	7.30	13911	22895	  0.61	7.40	256	 -0.43	
300287	飞利信	2.93	0.19	软件服务	436	4.97	--  	5.27	562311	3977	          5.03	6.05	5.28	5.27	0.170㈢	    23.31	289728288	  0.71	         58.97亿	北京	5.15	5.15	256368	305943	  0.84	5.26	4430	 -0.84	
300288	朗玛信息	3.96	-0.18	软件服务	55	15.08	--  	16.00	69657	879	          3.43	6.43	16.07	16.00	0.230㈢	    52.16	109043752	  1.03	         32.46亿	贵州	15.34	15.65	32363	37294	  0.87	15.98	106	  0.19	
300290	荣科科技	7.14	0.67	软件服务	250	9.67	--  	10.51	124172	2305	          3.86	8.47	10.50	10.50	0.030㈢	   328.05	127046600	  1.61	         33.75亿	辽宁	9.79	10.23	57045	67126	  0.85	10.50	296	  3.37	
300292	吴通控股	2.12	0.23	软件服务	4556	4.14	--  	4.34	288379	3728	          2.80	4.71	4.34	4.34	0.097㈢	    33.58	122826856	  0.98	         44.69亿	江苏	4.24	4.26	132599	155780	  0.85	4.33	3253	 -1.66	
300297	蓝盾股份	5.47	0.14	软件服务	2095	6.93	--  	7.33	315339	6135	          3.84	6.04	7.35	7.33	0.190㈢	    29.53	226074096	  1.06	         60.22亿	广东	6.99	7.17	131771	183567	  0.72	7.32	1461	  1.69	
300300	汉鼎宇佑	2.38	0.32	软件服务	291	11.82	--  	12.47	92320	1287	          1.65	5.59	12.50	12.46	0.201㈢	    46.60	112715440	  0.84	         69.53亿	浙江	12.27	12.21	44288	48032	  0.92	12.46	284	 -1.39	
300302	同有科技	1.29	0.17	软件服务	636	11.33	--  	11.76	163003	1950	          6.61	5.09	11.92	11.75	0.059㈢	   149.33	190425280	  0.58	         28.98亿	北京	11.70	11.68	87556	75447	  1.16	11.75	109	 -2.48	
300311	任子行	5.71	0.23	软件服务	3034	8.21	--  	8.88	451812	4763	          9.83	9.29	8.99	8.88	0.160㈢	    41.07	392815840	  1.85	         40.80亿	广东	8.31	8.69	209829	241982	  0.87	8.87	3393	  1.94	
300324	旋极信息	1.24	0.00	软件服务	236	7.76	--  	8.19	560515	7680	          5.41	6.06	8.25	8.18	0.206㈢	    29.82	451870720	  0.78	         84.82亿	北京	8.05	8.06	263990	296524	  0.89	8.18	6141	 -2.54	
300330	华虹计通	2.50	-0.10	软件服务	90	9.01	--  	9.43	48301	193	          2.88	5.22	9.49	9.43	-0.102㈢	--  	44733592	  1.04	         15.81亿	上海	9.16	9.26	24691	23610	  1.05	9.41	145	 -1.27	
300339	润和软件	4.53	0.15	软件服务	1757	12.09	--  	12.94	283582	2629	          3.97	6.95	12.95	12.93	0.230㈢	    43.15	357946176	  1.30	         92.27亿	江苏	12.49	12.62	129073	154508	  0.84	12.93	154	  0.75	
300348	长亮科技	4.12	-0.07	软件服务	308	23.35	--  	24.80	137400	1303	          6.22	6.85	24.98	24.79	0.100㈢	   197.39	334804256	  1.12	         54.75亿	深圳	24.03	24.37	62510	74890	  0.83	24.79	457	  0.34	
300349	金卡智能	4.09	0.14	软件服务	48	19.98	--  	20.88	59484	570	          1.69	4.89	20.96	20.88	0.810㈢	    19.41	122685872	  0.87	         73.54亿	浙江	20.19	20.62	24643	34841	  0.71	20.87	336	  0.31	
300352	北信源	5.94	0.00	软件服务	6793	5.85	--  	6.25	782244	7410	          7.15	7.64	6.30	6.24	0.023㈢	   202.15	479847072	  1.12	         68.24亿	北京	6.00	6.13	351898	430345	  0.82	6.24	845	  2.17	
300365	恒华科技	1.98	0.00	软件服务	461	24.76	--  	25.71	58023	952	          2.69	4.28	25.84	25.71	0.675㈣	    38.07	147818416	  0.85	         55.50亿	北京	25.39	25.48	31362	26661	  1.18	25.70	422	 -1.79	
300366	创意信息	2.60	0.11	软件服务	72	8.68	--  	9.09	142843	1158	          4.44	4.97	9.12	9.08	0.158㈢	    43.09	127923880	  1.27	         29.24亿	四川	8.92	8.96	65724	77119	  0.85	9.08	192	 -1.18	
300369	绿盟科技	5.12	-0.43	软件服务	278	12.63	--  	13.57	145003	1505	          2.02	8.99	13.79	13.56	-0.054㈢	--  	193465968	  1.69	         97.56亿	北京	13.15	13.34	65038	79964	  0.81	13.56	15	  1.34	
300377	赢时胜	6.70	-0.06	软件服务	1807	13.89	--  	14.82	425496	5448	          8.30	7.85	14.98	14.82	0.159㈢	    69.98	618250816	  1.54	         75.98亿	深圳	14.08	14.53	186873	238623	  0.78	14.81	792	  2.92	
300378	鼎捷软件	5.67	0.14	软件服务	20	13.51	--  	14.36	100417	1022	          3.83	6.85	14.44	14.35	0.299㈣	    47.93	140810928	  1.00	         37.65亿	上海	13.62	14.02	48515	51901	  0.93	14.35	219	  1.90	
300379	东方通	3.67	0.12	软件服务	154	23.85	--  	24.59	115104	1260	          5.77	5.23	25.09	24.58	0.441㈣	    55.74	282613728	  1.24	         49.04亿	北京	23.85	24.55	54890	60213	  0.91	24.58	16	 -0.11	
300380	安硕信息	6.64	-0.03	软件服务	48	23.51	--  	25.22	71936	926	          5.83	7.78	25.35	25.21	0.098㈢	   193.07	176683584	  0.85	         31.09亿	上海	23.69	24.56	33556	38379	  0.87	25.21	90	  2.87	
300386	飞天诚信	4.18	1.16	软件服务	1831	13.10	--  	13.97	121869	4409	          5.68	6.42	13.96	13.96	0.184㈢	    56.80	165428128	  1.30	         29.97亿	北京	13.40	13.57	58225	63643	  0.91	13.96	35	  0.40	
300419	浩丰科技	3.22	-0.26	软件服务	225	7.10	--  	7.39	163537	1937	          5.96	5.17	7.47	7.38	0.044㈢	   126.00	119853120	  1.11	         20.26亿	北京	7.10	7.33	78163	85374	  0.92	7.38	759	 -0.56	
300440	运达科技	1.95	0.00	软件服务	281	7.43	--  	7.85	113172	863	          2.54	5.46	7.85	7.84	0.132㈢	    44.65	86820544	  1.58	         34.95亿	四川	7.69	7.67	54815	58356	  0.94	7.84	812	 -1.82	
300448	浩云科技	1.26	0.31	软件服务	41	12.36	--  	12.82	56881	1997	          2.34	4.27	12.90	12.82	0.061㈢	   158.69	71934016	  1.14	         31.12亿	广东	12.66	12.65	28395	28485	  1.00	12.81	63	 -2.51	
300451	创业慧康	6.27	0.36	软件服务	316	23.52	--  	25.10	147092	2655	          4.24	6.86	25.14	25.10	0.230㈢	    81.72	360908064	  0.77	         87.02亿	浙江	23.69	24.54	60585	86507	  0.70	25.09	755	  2.49	
300454	深信服	4.87	-0.06	软件服务	6	99.00	--  	104.89	11945	74	          2.99	6.02	105.02	104.88	0.820㈢	   101.37	121923984	  1.21	         41.96亿	深圳	100.01	102.07	6268	5677	  1.10	104.88	66	  1.09	
300465	高伟达	10.00	0.00	软件服务	25548	8.35	--  	--  	558161	3401	         13.08	11.76	9.35	9.35	0.055㈢	   126.54	500664608	  2.06	         39.90亿	北京	8.47	8.97	226598	331563	  0.68	9.35	0	  6.23	
300468	四方精创	-4.69	1.10	软件服务	613	17.28	--  	18.31	154771	2272	          8.31	7.29	18.68	18.30	0.283㈢	    48.48	279379904	  1.48	         34.09亿	深圳	17.85	18.05	81818	72953	  1.12	18.30	127	 -8.46	
300469	信息发展	6.51	-0.50	软件服务	60	24.01	--  	25.35	44719	778	          4.61	6.68	25.60	25.35	0.090㈢	   317.94	110743600	  0.84	         24.62亿	上海	24.50	24.76	19508	25211	  0.77	25.33	81	  2.74	
300479	神思电子	3.92	-0.22	软件服务	33	16.42	--  	17.24	50750	1039	          3.17	5.24	17.29	17.24	0.040㈢	   343.78	86092768	  1.01	         27.58亿	山东	16.53	16.96	22450	28299	  0.79	17.22	820	  0.14	
300496	中科创达	2.98	0.06	软件服务	319	32.83	--  	34.55	99559	1530	          4.17	5.57	34.70	34.55	0.260㈢	   101.39	339356736	  0.89	         82.52亿	北京	34.29	34.09	44509	55049	  0.81	34.54	303	 -0.79	
300508	维宏股份	2.14	0.04	软件服务	104	27.11	--  	28.60	13369	192	          5.63	5.82	28.74	28.59	0.037㈢	   574.78	37506100	  0.48	          6.79亿	上海	27.95	28.05	6834	6534	  1.05	28.59	29	 -1.63	
300513	恒实科技	2.87	0.04	软件服务	53	26.85	--  	27.97	27867	287	          4.52	4.60	28.10	27.96	0.500㈢	    48.12	76854744	  0.62	         17.22亿	北京	27.20	27.58	12724	15143	  0.84	27.96	10	 -0.90	
300518	盛讯达	6.86	0.28	软件服务	227	28.55	--  	32.24	63915	1065	         13.66	14.75	33.00	32.23	0.032㈢	   748.10	193091200	  1.90	         15.08亿	深圳	29.76	30.21	33111	30804	  1.07	32.23	3	  3.09	
300520	科大国创	4.00	0.10	软件服务	29	19.50	--  	20.55	66469	846	          5.90	5.72	20.63	20.55	0.100㈢	   185.48	134145800	  1.09	         23.15亿	安徽	19.71	20.18	30372	36097	  0.84	20.54	198	  0.22	
300523	辰安科技	2.10	-0.03	软件服务	61	49.51	--  	52.96	22517	163	          2.19	6.69	52.98	52.95	0.560㈢	    74.12	116194584	  1.07	         54.34亿	北京	52.06	51.60	11409	11107	  1.03	52.95	33	 -1.67	
300525	博思软件	2.62	-0.13	软件服务	50	33.00	--  	35.28	22069	154	          2.81	8.81	36.03	35.28	0.690㈣	    53.59	76129680	  0.84	         27.67亿	福建	33.94	34.50	10539	11529	  0.91	35.27	18	 -1.16	
300531	优博讯	3.54	0.04	软件服务	1092	21.86	--  	23.10	73700	813	          6.04	6.23	23.25	23.10	0.419㈣	    55.16	167309536	  1.06	         28.18亿	深圳	22.41	22.70	34785	38915	  0.89	23.09	2	 -0.23	
300532	今天国际	3.32	-0.13	软件服务	30	13.80	--  	14.34	24089	388	          2.01	4.54	14.43	14.33	0.078㈢	   138.38	34191776	  0.92	         17.14亿	深圳	13.87	14.19	11446	12643	  0.91	14.33	93	 -0.46	
