代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
000779	三毛派神	0.62	0.00	纺织	1428	9.69	--  	9.76	38455	266	          2.06	1.75	9.86	9.76	-0.030㈢	--  	37591500	  1.03	         18.20亿	甘肃	9.73	9.78	18200	20255	  0.90	9.75	101	 -1.75	
600970	中材国际	0.58	0.29	建筑施工	2977	6.89	--  	6.93	530604	2898	          3.05	2.90	7.09	6.93	0.581㈢	     8.94	371452608	  1.10	        120.38亿	江苏	6.97	7.00	297721	232882	  1.28	6.92	112	 -0.54	
000635	英 力 特	0.54	0.11	化工原料	83	9.21	--  	9.33	76044	524	          2.51	2.48	9.44	9.32	0.292㈢	    23.91	70979232	  1.47	         28.25亿	宁夏	9.30	9.33	43452	32592	  1.33	9.32	406	 -1.83	
601669	中国电建	0.53	0.17	建筑施工	1722	5.72	--  	5.74	983339	11771	          0.88	2.28	5.85	5.73	0.380㈢	    10.87	568787520	  1.00	        638.57亿	北京	5.82	5.78	517979	465359	  1.11	5.73	3508	 -0.60	
603556	海兴电力	0.51	0.00	电器仪表	154	15.43	--  	15.65	34022	95	          2.03	2.77	15.86	15.62	0.630㈢	    20.77	53281940	  1.22	         26.20亿	浙江	15.43	15.66	16158	17863	  0.90	15.62	10	 -0.61	
600018	上港集团	0.50	0.17	港口	637	6.04	--  	6.08	294111	2795	          0.13	2.65	6.20	6.07	0.220㈢	    20.65	179682128	  1.11	       1406.64亿	上海	6.09	6.11	158650	135460	  1.17	6.07	1544	 -0.62	
000514	渝 开 发	0.48	-0.23	区域地产	1069	4.19	--  	4.22	90671	361	          1.07	2.39	4.29	4.21	0.014㈢	   226.56	38503928	  0.97	         35.52亿	重庆	4.21	4.25	46031	44639	  1.03	4.21	216	 -1.89	
002544	杰赛科技	0.45	0.30	软件服务	95	13.08	--  	13.25	131801	895	          2.58	3.64	13.56	13.25	0.073㈢	   135.39	176349888	  1.00	         67.82亿	广东	13.30	13.38	67469	64332	  1.05	13.24	56	 -1.91	
000415	渤海租赁	0.44	0.00	多元金融	714	4.52	--  	4.62	1113475	7354	          3.14	5.66	4.78	4.61	0.394㈢	     8.78	516696928	  0.94	        163.56亿	新疆	4.61	4.64	572999	540476	  1.06	4.61	4262	 -1.93	
300177	中海达	0.43	0.36	通信设备	174	13.73	--  	13.92	227260	2237	          6.91	4.33	14.33	13.92	0.166㈢	    62.87	318082272	  0.74	         45.81亿	广东	14.00	14.00	113540	113720	  1.00	13.91	7	 -1.93	
002781	奇信股份	0.40	-0.22	装修装饰	69	17.27	--  	17.47	37051	295	          1.78	4.49	18.05	17.45	0.661㈢	    19.81	65039044	  1.37	         36.34亿	深圳	17.39	17.55	17720	19331	  0.92	17.45	18	 -1.96	
600720	祁连山	0.37	0.25	水泥	305	8.09	--  	8.19	429554	3415	          5.53	3.44	8.37	8.18	0.710㈢	     8.64	353588576	  1.52	         63.49亿	甘肃	8.23	8.23	235184	194370	  1.21	8.18	2337	 -0.75	
300629	新劲刚	0.35	0.10	矿物制品	332	19.76	--  	20.00	30893	364	          7.14	3.97	20.55	19.99	0.121㈢	   124.10	62338340	  0.82	          8.65亿	广东	19.91	20.18	17180	13713	  1.25	19.99	192	 -2.01	
601866	中远海发	0.33	0.33	水运	421	2.98	--  	3.02	476496	2359	          0.60	3.33	3.08	3.01	0.069㈢	    32.74	144120496	  0.72	        238.76亿	上海	3.02	3.02	252373	224123	  1.13	3.01	2975	 -0.79	
000929	兰州黄河	0.28	0.00	啤酒	269	7.19	--  	7.29	31982	228	          1.72	3.31	7.43	7.28	-0.364㈣	--  	23352162	  0.86	         13.52亿	甘肃	7.27	7.30	17192	14789	  1.16	7.28	158	 -2.09	
601789	宁波建工	0.27	0.00	建筑施工	6183	3.70	--  	3.72	217558	2711	          2.23	2.43	3.79	3.72	0.156㈢	    17.90	81455040	  1.07	         36.31亿	浙江	3.72	3.74	122114	95444	  1.28	3.71	1218	 -0.85	
600089	特变电工	0.25	0.13	电气设备	3640	7.94	--  	7.97	759875	4508	          2.05	2.39	8.13	7.96	0.522㈢	    11.44	610764800	  1.28	        295.66亿	新疆	8.00	8.04	403753	356122	  1.13	7.96	1892	 -0.87	
600528	中铁工业	0.24	0.08	建筑施工	1251	12.27	--  	12.32	436107	2439	          2.37	3.66	12.72	12.31	0.486㈢	    18.99	544646208	  1.08	        226.23亿	四川	12.48	12.49	224633	211473	  1.06	12.31	503	 -0.88	
000582	北部湾港	0.12	0.00	港口	3141	8.07	--  	8.10	81517	3422	          3.10	2.85	8.30	8.09	0.360㈢	    19.75	66733856	  1.12	         21.29亿	广西	8.13	8.19	39598	41919	  0.94	8.09	37	 -2.24	
002309	中利集团	0.11	0.00	电气设备	33	8.80	--  	8.84	203577	2765	          2.90	1.93	8.97	8.83	0.067㈢	    98.93	180849248	  1.01	         61.98亿	江苏	8.93	8.88	105354	98223	  1.07	8.83	736	 -2.25	
600428	中远海特	0.00	0.25	水运	1305	3.92	--  	3.96	278715	1235	          1.30	3.29	4.05	3.95	0.060㈢	    49.28	111135488	  1.07	         84.79亿	广东	3.98	3.99	161045	117669	  1.37	3.95	1838	 -1.12	
000721	西安饮食	0.00	-0.21	酒店餐饮	2463	4.43	--  	4.47	168564	1564	          3.87	2.47	4.54	4.46	-0.008㈢	--  	75511664	  1.09	         19.44亿	陕西	4.45	4.48	90886	77678	  1.17	4.46	901	 -2.36	
000065	北方国际	0.00	-0.10	建筑施工	1151	9.15	--  	9.22	117661	377	          1.87	2.93	9.42	9.21	0.574㈢	    12.04	109307632	  0.88	         57.93亿	北京	9.27	9.29	66275	51386	  1.29	9.21	304	 -2.36	
002051	中工国际	-0.22	0.00	建筑施工	952	13.44	--  	13.55	264110	3066	          2.38	3.46	13.91	13.54	0.844㈢	    12.03	361771072	  0.96	        150.46亿	北京	13.65	13.70	143188	120921	  1.18	13.54	654	 -2.59	
600712	南宁百货	-0.23	1.17	百货	561	4.26	--  	4.34	106072	1376	          1.97	3.92	4.43	4.33	-0.069㈢	--  	46124140	  1.39	         23.29亿	广西	4.33	4.35	54858	51214	  1.07	4.33	81	 -1.35	
002545	东方铁塔	-0.26	-0.51	钢加工	263	7.58	--  	7.69	219533	2343	          2.85	4.03	7.89	7.68	0.173㈢	    33.36	169331824	  0.98	         59.22亿	山东	7.70	7.71	114761	104772	  1.10	7.68	151	 -2.62	
002685	华东重机	-0.32	0.16	工程机械	861	6.18	--  	6.23	153351	721	          2.19	4.33	6.45	6.22	0.342㈢	    13.63	96813864	  1.37	         43.47亿	江苏	6.30	6.31	93131	60220	  1.55	6.22	310	 -2.69	
600436	片仔癀	-0.34	0.01	中成药	195	106.38	--  	107.00	90529	496	          1.50	2.84	109.43	106.99	1.525㈢	    52.62	977067392	  1.24	        645.49亿	福建	109.40	107.93	46454	44074	  1.05	106.99	21	 -1.46	
002047	宝鹰股份	-0.43	0.14	装修装饰	419	6.84	--  	6.96	267265	3305	          2.13	2.58	7.02	6.96	0.228㈢	    22.90	185430800	  1.30	         87.53亿	深圳	6.95	6.94	123587	143678	  0.86	6.95	242	 -2.79	
600146	商赢环球	-0.51	0.52	服饰	355	7.61	--  	7.79	368562	2815	         18.43	6.90	8.15	7.79	-0.096㈢	--  	289056736	  1.15	         15.58亿	宁夏	7.88	7.84	201376	167186	  1.20	7.78	1376	 -1.63	
600580	卧龙电气	-0.53	0.13	电气设备	360	7.42	--  	7.48	177064	3243	          1.37	3.46	7.68	7.48	0.345㈢	    16.28	134131424	  1.54	         96.41亿	浙江	7.56	7.58	89375	87689	  1.02	7.47	441	 -1.65	
600312	平高电气	-0.88	0.00	电气设备	2113	8.98	--  	9.04	328486	2647	          2.42	4.71	9.41	9.04	0.002㈢	  4100.70	302765696	  1.33	        122.67亿	河南	9.19	9.22	164206	164280	  1.00	9.03	468	 -2.00	
600157	永泰能源	-0.92	0.00	煤炭开采	45803	2.13	--  	2.16	4922681	36890	          3.96	4.61	2.23	2.15	0.003㈢	   644.62	1071315776	  1.00	        267.15亿	山西	2.18	2.18	2452348	2470332	  0.99	2.15	52680	 -2.04	
000027	深圳能源	-0.93	0.16	火力发电	2018	6.32	--  	6.39	323144	2443	          0.82	3.11	6.52	6.38	0.152㈢	    31.41	207138576	  1.03	        252.93亿	深圳	6.44	6.41	188209	134934	  1.39	6.38	884	 -3.30	
300351	永贵电器	-2.17	0.09	元器件	437	11.18	--  	11.26	125145	1309	          5.23	4.87	11.74	11.26	0.303㈢	    27.91	143989232	  1.03	         26.96亿	浙江	11.66	11.51	63042	62103	  1.02	11.25	336	 -4.54	
数据来源:通达信
