代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
600884	杉杉股份	0.45	0.19	综合类	1530	15.59	--  	15.77	362991	1665	          3.23	3.63	16.16	15.77	0.939㈢	    12.60	576018432	  1.22	        177.06亿	浙江	15.95	15.87	203310	159681	  1.27	15.76	336	 -0.68	
601238	广汽集团	0.41	0.25	汽车整车	699	12.05	--  	12.15	196563	938	          0.32	2.89	12.40	12.14	0.970㈢	     9.45	240402304	  1.16	        738.16亿	广东	12.21	12.23	111341	85221	  1.31	12.14	1333	 -0.71	
603766	隆鑫通用	0.40	0.40	摩托车	21	4.98	--  	5.03	249217	1892	          1.23	2.60	5.11	5.02	0.297㈢	    12.68	125958744	  1.08	        102.11亿	重庆	5.01	5.05	131254	117963	  1.11	5.02	1072	 -0.72	
000572	海马汽车	0.39	0.00	汽车整车	8523	2.51	--  	2.56	727364	4535	          4.43	5.88	2.66	2.56	-0.290㈢	--  	186735504	  1.07	         42.04亿	海南	2.54	2.57	389814	337550	  1.15	2.55	5087	 -1.97	
300219	鸿利智汇	0.37	0.25	元器件	482	8.02	--  	8.09	75288	569	          1.31	2.98	8.26	8.08	0.495㈢	    12.25	61298360	  0.91	         46.49亿	广东	8.12	8.14	41198	34090	  1.21	8.08	250	 -1.99	
300088	长信科技	0.35	-0.16	元器件	2190	5.71	--  	5.75	1229604	11174	          5.44	4.19	5.95	5.75	0.265㈢	    16.30	715721344	  1.13	        130.05亿	安徽	5.83	5.82	610503	619100	  0.99	5.74	923	 -2.02	
601127	小康股份	0.30	0.24	汽车配件	87	16.43	--  	16.60	41550	155	          1.88	2.24	16.80	16.59	0.060㈢	   237.62	69019032	  0.92	         36.64亿	重庆	16.80	16.61	19319	22231	  0.87	16.59	63	 -0.82	
002516	旷达科技	0.30	0.30	纺织	6457	3.31	--  	3.34	262058	686	          2.78	2.71	3.40	3.33	0.148㈢	    16.91	87649760	  1.22	         31.39亿	江苏	3.33	3.34	130492	131566	  0.99	3.33	2730	 -2.06	
300224	正海磁材	0.28	0.28	元器件	48	7.04	--  	7.16	88886	241	          1.21	3.78	7.31	7.16	0.070㈢	    76.54	63952544	  1.29	         52.70亿	山东	7.24	7.19	32124	56762	  0.57	7.15	146	 -2.08	
000922	佳电股份	0.25	-0.24	电气设备	79	7.75	--  	7.89	153655	977	          3.17	3.94	8.06	7.88	0.527㈢	    11.21	121919904	  1.39	         38.24亿	黑龙江	7.80	7.93	79256	74398	  1.07	7.88	162	 -2.11	
000957	中通客车	0.24	0.00	汽车整车	3547	8.08	--  	8.40	386558	4611	          6.52	7.76	8.73	8.40	0.057㈢	   110.88	324864608	  0.81	         49.80亿	山东	8.30	8.40	211849	174709	  1.21	8.39	193	 -2.13	
000625	长安汽车	0.23	0.11	汽车整车	371	8.71	--  	8.78	324513	2083	          0.86	3.54	9.02	8.77	0.242㈢	    27.16	287896576	  1.12	        329.83亿	重庆	8.75	8.87	159791	164721	  0.97	8.77	668	 -2.14	
600303	曙光股份	0.22	0.22	汽车整车	2365	4.45	--  	4.53	270150	3980	          4.35	3.55	4.61	4.52	-0.046㈢	--  	122238312	  0.92	         28.04亿	辽宁	4.53	4.52	144403	125747	  1.15	4.52	1658	 -0.90	
002662	京威股份	0.22	0.00	汽车配件	1335	4.51	--  	4.59	484768	5036	          3.32	4.80	4.73	4.59	0.519㈢	     6.64	223417760	  1.04	         66.97亿	北京	4.58	4.61	244647	240120	  1.02	4.58	1725	 -2.15	
300068	南都电源	0.19	0.32	电气设备	5067	15.39	--  	15.57	194629	7942	          3.13	1.55	15.63	15.56	0.500㈢	    23.61	301660960	  1.20	         96.64亿	浙江	15.53	15.50	92356	102272	  0.90	15.56	1299	 -2.17	
603178	圣龙股份	0.19	0.00	汽车配件	84	10.69	--  	10.70	20452	232	          4.01	2.44	10.95	10.69	0.213㈢	    37.65	22121698	  0.62	          5.45亿	浙江	10.77	10.82	11519	8933	  1.29	10.69	182	 -0.93	
300623	捷捷微电	0.16	0.00	半导体	177	30.55	--  	30.59	78629	875	         11.17	4.94	32.06	30.59	0.930㈣	    33.19	246772880	  1.24	         21.53亿	江苏	30.74	31.38	40218	38410	  1.05	30.58	33	 -2.20	
300040	九洲电气	0.16	0.32	电气设备	7	6.28	--  	6.34	117695	1188	          5.01	3.32	6.49	6.33	0.160㈢	    29.76	75281272	  0.97	         14.86亿	黑龙江	6.30	6.40	63768	53926	  1.18	6.33	141	 -2.21	
603009	北特科技	0.15	-0.14	汽车配件	618	6.66	--  	6.74	103969	983	          3.24	2.68	6.84	6.73	0.142㈢	    35.52	70316120	  1.22	         21.58亿	上海	6.76	6.76	56303	47665	  1.18	6.73	1074	 -0.97	
300221	银禧科技	0.14	0.29	塑料	267	6.88	--  	7.01	365127	2409	          8.62	5.15	7.24	7.00	0.061㈢	    86.60	257455136	  1.24	         29.64亿	广东	7.05	7.05	181735	183392	  0.99	7.00	580	 -2.22	
002686	亿利达	0.14	0.28	专用机械	201	7.13	--  	7.22	47037	343	          1.35	3.19	7.36	7.22	0.174㈢	    31.12	34190092	  1.23	         25.14亿	浙江	7.30	7.27	26474	20563	  1.29	7.21	220	 -2.23	
603319	湘油泵	0.13	0.09	汽车配件	10	23.05	--  	23.20	21061	327	          3.72	2.63	23.66	23.20	1.200㈣	    19.33	49131480	  0.95	         13.15亿	湖南	23.17	23.33	11558	9503	  1.22	23.19	16	 -0.99	
002529	海源复材	0.12	0.12	专用机械	821	7.98	--  	8.11	134521	1793	          6.73	3.96	8.30	8.10	0.024㈢	   255.60	109488784	  1.21	         16.20亿	福建	8.09	8.14	73183	61338	  1.19	8.10	181	 -2.24	
300547	川环科技	0.12	0.00	橡胶	524	24.81	--  	24.98	67856	514	         10.84	2.65	25.47	24.98	1.120㈢	    24.90	170797744	  0.71	         15.63亿	四川	25.10	25.17	36805	31051	  1.19	24.97	586	 -2.24	
002355	兴民智通	0.12	-0.46	汽车配件	515	8.26	--  	8.40	44714	1103	          1.15	3.46	8.55	8.40	0.087㈢	    72.68	37706736	  1.01	         32.77亿	山东	8.26	8.43	18508	26206	  0.71	8.39	6	 -2.25	
002407	多氟多	0.07	-0.12	化工原料	959	14.61	--  	14.80	344628	3901	          6.34	3.99	15.20	14.80	0.260㈢	    45.05	516213056	  0.86	         80.44亿	河南	14.92	14.98	180896	163731	  1.10	14.79	935	 -2.30	
600232	金鹰股份	0.00	0.18	纺织	724	5.68	--  	5.72	60629	225	          1.66	2.62	5.83	5.72	0.070㈢	    61.27	34859036	  0.95	         20.86亿	浙江	5.74	5.75	35817	24812	  1.44	5.71	846	 -1.12	
600081	东风科技	0.00	-0.10	汽车配件	385	8.83	--  	8.89	59005	305	          1.88	2.70	9.07	8.88	0.384㈢	    17.33	52727948	  1.19	         27.84亿	上海	8.88	8.94	31475	27529	  1.14	8.88	459	 -1.12	
002684	猛狮科技	0.00	0.15	电气设备	3853	6.74	--  	6.80	283060	3298	          7.01	4.12	7.02	6.79	-1.035㈢	--  	193894000	  1.01	         27.40亿	广东	6.84	6.85	142587	140472	  1.02	6.79	615	 -2.36	
002533	金杯电工	--  	--  	电气设备	0	--  	--  	--  	0	0	          0.00	0.00	--  	5.25	0.200㈢	    19.70	0	  0.00	         27.19亿	湖南	--  	5.25	0	0	--  	--  	0	 -2.36	
002179	中航光电	0.00	0.07	元器件	156	41.73	--  	41.78	74253	928	          0.95	4.45	43.59	41.77	0.890㈢	    35.54	316003488	  1.19	        326.84亿	河南	41.86	42.56	32563	41690	  0.78	41.77	693	 -2.36	
002131	利欧股份	0.00	0.54	互联网	34094	1.83	--  	1.85	3553535	54719	          9.15	4.32	1.91	1.85	0.050㈢	    33.50	664744320	  0.85	         71.85亿	浙江	1.85	1.87	1768987	1784548	  0.99	1.84	5868	 -2.36	
600390	五矿资本	-0.10	0.19	多元金融	1461	10.20	--  	10.33	299236	1785	          5.83	5.90	10.81	10.33	0.452㈢	    17.13	312095264	  0.72	         53.05亿	湖南	10.38	10.43	160849	138387	  1.16	10.32	93	 -1.22	
002126	银轮股份	-0.12	0.00	汽车配件	426	8.47	--  	8.51	197298	1009	          2.57	3.29	8.75	8.51	0.354㈢	    18.02	169496016	  1.56	         65.22亿	浙江	8.70	8.59	113713	83584	  1.36	8.50	52	 -2.48	
603012	创力集团	-0.12	0.12	专用机械	86	8.35	--  	8.48	93565	589	          1.47	2.71	8.58	8.47	0.243㈢	    26.17	79459800	  1.07	         53.92亿	上海	8.51	8.49	51820	41744	  1.24	8.47	60	 -1.24	
000049	德赛电池	-0.12	0.12	电气设备	31	33.59	--  	33.88	42337	166	          2.06	3.45	34.76	33.87	1.338㈢	    18.99	144952320	  0.97	         69.52亿	深圳	33.98	34.24	18911	23426	  0.81	33.87	179	 -2.48	
000800	一汽轿车	-0.12	0.12	汽车整车	1869	8.34	--  	8.40	212787	1183	          1.51	3.45	8.63	8.40	0.083㈢	    75.88	181449232	  1.09	        118.59亿	吉林	8.46	8.53	115530	97256	  1.19	8.39	42	 -2.48	
002594	比亚迪	-0.22	0.37	汽车整车	506	52.73	--  	53.69	302258	1777	          2.65	3.83	54.79	53.68	0.490㈢	    71.93	1617182208	  1.44	        612.92亿	深圳	54.00	53.50	179001	123257	  1.45	53.68	49	 -2.59	
002434	万里扬	-0.29	0.44	汽车配件	91	6.79	--  	6.86	121615	734	          1.19	3.64	7.04	6.85	0.272㈢	    18.85	84303368	  1.09	         69.81亿	浙江	6.88	6.93	65361	56254	  1.16	6.85	667	 -2.66	
002085	万丰奥威	-0.37	0.00	汽车配件	2059	8.00	--  	8.01	304785	1829	          1.44	2.99	8.24	8.00	0.359㈢	    16.72	247280528	  1.37	        169.10亿	浙江	8.05	8.11	173364	131420	  1.32	8.00	320	 -2.74	
600478	科力远	-0.39	0.20	元器件	1274	5.03	--  	5.13	348466	1682	          2.37	4.09	5.24	5.12	0.002㈢	  1544.50	179039856	  0.99	         75.25亿	湖南	5.11	5.14	185140	163326	  1.13	5.12	2041	 -1.51	
300328	宜安科技	-0.39	0.30	铝	227	9.98	--  	10.11	208183	2557	          5.07	4.24	10.41	10.10	0.111㈢	    68.20	211887152	  0.76	         41.44亿	广东	10.04	10.18	114512	93670	  1.22	10.10	206	 -2.76	
600104	上汽集团	-0.49	0.07	汽车整车	2445	28.50	--  	28.55	490702	5097	          0.43	2.62	29.25	28.54	2.369㈢	     9.04	1414312832	  1.57	       3283.08亿	上海	28.62	28.82	260985	229716	  1.14	28.54	91	 -1.61	
600580	卧龙电气	-0.53	0.13	电气设备	360	7.42	--  	7.48	177064	3243	          1.37	3.46	7.68	7.48	0.345㈢	    16.28	134131424	  1.54	         96.41亿	浙江	7.56	7.58	89375	87689	  1.02	7.47	441	 -1.65	
300382	斯莱克	-0.58	-0.43	专用机械	289	6.68	--  	6.81	95177	2827	          1.69	3.65	6.93	6.80	0.149㈢	    34.32	64731800	  0.87	         38.36亿	江苏	6.73	6.80	44621	50555	  0.88	6.80	109	 -2.95	
601633	长城汽车	-0.61	0.25	汽车整车	867	8.05	--  	8.12	299612	1750	          0.50	3.06	8.30	8.11	0.430㈢	    14.14	244232144	  1.11	        488.85亿	河北	8.24	8.15	170137	129474	  1.31	8.11	473	 -1.73	
002048	宁波华翔	-0.63	-0.15	汽车配件	543	12.57	--  	12.62	155551	1106	          2.85	3.39	13.00	12.62	0.805㈢	    11.76	199157696	  1.29	         68.77亿	浙江	12.97	12.80	87448	68102	  1.28	12.61	61	 -2.99	
300073	当升科技	-0.68	0.00	矿物制品	30	31.57	--  	31.96	223138	1753	          6.31	4.07	32.88	31.95	0.500㈢	    50.97	715508032	  1.24	        113.05亿	北京	32.40	32.07	116806	106331	  1.10	31.95	545	 -3.05	
300014	亿纬锂能	-0.72	-0.08	电气设备	481	21.61	--  	22.05	342866	1759	          4.19	4.86	22.69	22.04	0.443㈢	    37.34	758297600	  1.09	        180.56亿	广东	22.28	22.12	182681	160185	  1.14	22.04	284	 -3.09	
000723	美锦能源	-0.91	0.37	焦炭加工	1061	5.39	--  	5.48	901936	5394	          8.34	4.89	5.66	5.47	0.289㈢	    14.21	497102048	  1.20	         59.14亿	山西	5.53	5.51	459802	442134	  1.04	5.47	1354	 -3.27	
600563	法拉电子	-0.95	0.36	元器件	24	47.56	--  	47.95	36121	109	          1.61	3.51	49.26	47.94	1.444㈢	    24.90	175821504	  1.77	        107.86亿	福建	48.85	48.68	19193	16928	  1.13	47.94	228	 -2.07	
600066	宇通客车	-1.26	0.64	汽车整车	97	13.89	--  	14.05	482975	3264	          2.18	4.29	14.50	14.05	0.541㈢	    19.48	683051776	  1.44	        311.06亿	河南	14.22	14.14	260519	222456	  1.17	14.04	2520	 -2.39	
002625	光启技术	-1.29	0.09	汽车配件	582	11.43	--  	11.48	201917	1934	          4.73	3.96	11.89	11.47	0.015㈢	   560.91	235516912	  0.95	         48.98亿	浙江	11.65	11.66	116161	85756	  1.35	11.47	151	 -3.66	
600686	金龙汽车	-1.33	0.00	汽车整车	717	8.86	--  	8.94	207505	1886	          3.42	3.65	9.19	8.93	0.100㈢	    47.28	186808336	  1.02	         54.18亿	福建	9.15	9.00	112531	94974	  1.18	8.93	34	 -2.45	
300116	坚瑞沃能	-1.47	0.00	电气设备	2644	1.98	--  	2.02	1962193	24161	         15.16	5.88	2.10	2.01	-1.197㈢	--  	399245760	  0.73	         26.01亿	陕西	1.98	2.03	1013159	949033	  1.07	2.01	16217	 -3.84	
300351	永贵电器	-2.17	0.09	元器件	437	11.18	--  	11.26	125145	1309	          5.23	4.87	11.74	11.26	0.303㈢	    27.91	143989232	  1.03	         26.96亿	浙江	11.66	11.51	63042	62103	  1.02	11.25	336	 -4.54	
数据来源:通达信
