代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
300232	洲明科技	1.72	0.15	半导体	52	12.87	--  	13.05	102626	370	          2.27	7.10	13.78	13.04	0.425㈢	    22.99	136323488	  1.34	         59.03亿	深圳	12.94	13.28	60871	41754	  1.46	13.04	34	 -0.65	
603323	吴江银行	1.71	0.24	银行	60	8.18	--  	8.32	861447	4077	         14.19	7.71	8.81	8.31	0.497㈢	    12.55	725239040	  1.38	         50.44亿	江苏	8.20	8.42	440543	420904	  1.05	8.31	747	  0.59	
002807	江阴银行	1.68	0.15	银行	2980	6.45	--  	6.65	777605	2995	         10.82	8.73	7.02	6.64	0.310㈢	    16.30	519063232	  1.29	         47.70亿	江苏	6.56	6.68	365426	412178	  0.89	6.64	1262	 -0.68	
000783	长江证券	1.66	0.55	证券	1754	7.16	--  	7.35	1270319	7361	          2.30	7.47	7.70	7.35	0.100㈢	    53.37	939996288	  0.95	        406.41亿	湖北	7.28	7.40	597834	672484	  0.89	7.34	4231	 -0.70	
600690	青岛海尔	1.51	-0.16	家用电器	217	17.25	--  	17.44	591212	5275	          0.97	3.49	17.85	17.43	1.000㈢	    13.59	1041280000	  1.11	       1062.78亿	山东	17.25	17.61	305275	285936	  1.07	17.43	112	  0.39	
002258	利尔化学	1.49	0.13	农药化肥	861	15.47	--  	15.64	171229	1327	          3.27	2.34	15.83	15.63	1.102㈣	    14.18	268206032	  0.70	         81.74亿	四川	15.50	15.66	72012	99217	  0.73	15.63	160	 -0.87	
300058	蓝色光标	1.46	0.00	广告包装	1894	4.83	--  	4.87	696182	4777	          4.19	3.54	5.00	4.87	0.190㈢	    19.31	342274080	  1.28	         80.96亿	北京	4.85	4.92	340535	355647	  0.96	4.86	1836	 -0.91	
600183	生益科技	1.44	0.00	元器件	3383	11.88	--  	12.00	503352	1690	          2.38	3.30	12.27	11.99	0.383㈢	    23.50	609164800	  1.17	        253.89亿	广东	11.94	12.10	264990	238361	  1.11	11.99	2255	  0.32	
002527	新时达	1.43	-0.30	电器仪表	670	6.30	--  	6.38	142044	874	          3.38	3.18	6.50	6.38	0.080㈢	    57.06	91074104	  1.00	         26.85亿	上海	6.35	6.41	77442	64602	  1.20	6.37	18	 -0.93	
002325	洪涛股份	1.40	0.00	装修装饰	2631	3.58	--  	3.61	293949	503	          3.19	3.09	3.69	3.61	0.113㈢	    23.90	106728256	  0.94	         33.23亿	深圳	3.59	3.63	143886	150062	  0.96	3.60	439	 -0.96	
600863	内蒙华电	1.35	0.33	火力发电	1366	2.98	--  	3.01	284333	1690	          0.49	2.69	3.06	3.01	0.090㈢	    24.38	86068440	  0.82	        174.82亿	内蒙	2.98	3.03	151121	133212	  1.13	3.00	653	  0.23	
002562	兄弟科技	1.31	0.43	化学制药	829	4.54	--  	4.64	241559	1340	          4.69	4.38	4.74	4.63	0.086㈢	    40.36	112247216	  0.94	         23.83亿	浙江	4.61	4.65	123969	117589	  1.05	4.63	1189	 -1.05	
600372	中航电子	1.27	0.48	航空	679	16.44	--  	16.77	172587	1509	          0.98	3.38	17.00	16.76	0.140㈢	    89.33	288790048	  1.05	        294.84亿	北京	16.58	16.73	92256	80330	  1.15	16.76	655	  0.15	
603626	科森科技	1.27	0.31	专用机械	336	9.39	--  	9.61	127473	686	          8.06	5.80	9.94	9.60	0.162㈢	    44.40	122459680	  0.75	         15.18亿	江苏	9.55	9.61	67507	59966	  1.13	9.60	55	  0.14	
603225	新凤鸣	1.24	0.32	化纤	235	18.58	--  	18.79	89774	834	          7.54	2.53	19.05	18.78	1.690㈣	    11.23	168807296	  1.14	         22.35亿	浙江	18.58	18.80	45624	44149	  1.03	18.78	147	  0.12	
300381	溢多利	1.24	-0.19	生物制药	394	9.69	--  	9.84	20783	64	          0.58	1.96	9.88	9.82	0.183㈢	    40.27	20359644	  0.72	         35.37亿	广东	9.78	9.80	9876	10906	  0.91	9.82	205	 -1.13	
300297	蓝盾股份	1.22	0.15	软件服务	907	6.55	--  	6.63	570483	2868	          7.34	5.50	6.91	6.63	0.193㈢	    25.74	382612544	  1.16	         51.55亿	广东	6.59	6.71	298200	272283	  1.10	6.62	527	 -1.14	
002142	宁波银行	1.22	-0.29	银行	257	19.52	--  	19.92	375729	1414	          0.81	4.22	20.35	19.92	1.760㈢	     8.72	750894720	  1.00	        922.42亿	浙江	19.81	19.98	193330	182399	  1.06	19.91	181	 -1.14	
002597	金禾实业	1.13	0.18	化工原料	754	16.62	--  	16.96	149620	1301	          2.70	3.46	17.20	16.95	1.340㈢	     9.42	253805024	  1.13	         93.91亿	安徽	16.81	16.96	84866	64754	  1.31	16.95	108	 -1.23	
002783	凯龙股份	1.13	0.25	化工原料	33	7.94	--  	8.08	81807	1007	          3.17	4.01	8.26	8.07	0.302㈢	    20.07	66286888	  1.02	         20.82亿	湖北	8.00	8.10	38849	42957	  0.90	8.07	130	 -1.24	
603738	泰晶科技	1.08	-0.24	元器件	1458	15.73	--  	15.93	62545	680	         10.64	4.38	16.42	15.92	0.260㈢	    45.73	100647288	  0.70	          9.36亿	湖北	15.86	16.09	31985	30559	  1.05	15.92	36	 -0.04	
603618	杭电股份	1.07	0.00	电气设备	784	6.50	--  	6.65	227768	1653	          3.32	5.02	6.83	6.64	0.110㈢	    46.19	152086912	  0.85	         45.61亿	浙江	6.51	6.68	105034	122734	  0.86	6.64	1760	 -0.06	
002013	中航机电	1.06	0.39	航空	3098	7.57	--  	7.66	530758	2672	          1.69	2.37	7.75	7.66	0.140㈢	    41.18	406952672	  1.18	        240.72亿	湖北	7.61	7.67	277789	252968	  1.10	7.65	1179	 -1.31	
601311	骆驼股份	1.01	0.10	电气设备	414	9.95	--  	10.02	224861	1858	          2.65	3.43	10.29	10.02	0.446㈢	    16.85	227599920	  1.20	         85.01亿	湖北	10.00	10.12	123679	101182	  1.22	10.01	479	 -0.11	
600398	海澜之家	1.01	0.20	服饰	190	9.87	--  	10.02	170486	1647	          0.38	3.83	10.25	10.02	0.585㈢	    12.85	171698816	  1.00	        450.17亿	江苏	10.00	10.07	99199	71287	  1.39	10.01	128	 -0.11	
002753	永东股份	0.97	0.29	化工原料	271	10.28	--  	10.39	40403	1085	          2.02	2.14	10.50	10.39	0.686㈢	    11.35	42016188	  0.98	         20.83亿	山西	10.30	10.40	20722	19681	  1.05	10.38	100	 -1.39	
603055	台华新材	0.96	0.56	纺织	61	12.49	--  	12.67	40530	319	          4.02	2.95	12.86	12.67	0.619㈢	    15.36	51400144	  1.18	         12.77亿	浙江	12.61	12.68	25256	15274	  1.65	12.63	13	 -0.17	
002865	钧达股份	0.94	0.15	汽车配件	263	20.05	--  	20.31	54599	847	         14.33	3.58	20.77	20.30	0.321㈢	    47.49	111516792	  0.89	          7.73亿	海南	20.24	20.42	28812	25787	  1.12	20.30	34	 -1.42	
300473	德尔股份	0.82	0.45	汽车配件	7	37.50	--  	38.09	12706	119	          1.26	2.25	38.35	38.09	1.460㈢	    20.14	48289572	  1.10	         38.56亿	辽宁	37.86	38.00	6475	6231	  1.04	38.08	77	 -1.54	
002271	东方雨虹	0.81	0.15	其他建材	33	19.37	--  	20.01	366716	1321	          3.69	6.70	20.70	20.00	0.740㈢	    20.09	736034816	  1.68	        198.70亿	北京	20.08	20.07	205331	161385	  1.27	20.00	568	 -1.56	
002284	亚太股份	0.77	0.00	汽车配件	248	5.19	--  	5.24	127927	1395	          1.86	2.89	5.34	5.23	0.050㈢	    81.86	67205504	  0.78	         35.88亿	浙江	5.19	5.25	62039	65888	  0.94	5.23	926	 -1.59	
002460	赣锋锂业	0.70	0.22	小金属	7	26.85	--  	27.16	580457	4710	          7.25	4.90	28.17	27.15	1.010㈢	    24.20	1593662336	  0.97	        217.35亿	江西	26.98	27.46	293694	286762	  1.02	27.15	164	 -1.66	
603179	新泉股份	0.69	0.00	汽车配件	372	17.42	--  	17.56	71130	607	          7.49	1.84	17.74	17.55	1.370㈣	    14.17	125092848	  1.26	         16.66亿	江苏	17.50	17.59	38897	32232	  1.21	17.55	350	 -0.43	
000861	海印股份	0.68	0.34	房产服务	207	2.93	--  	2.98	373989	4763	          1.89	3.39	3.03	2.97	0.060㈢	    37.16	111699416	  0.77	         58.67亿	广东	2.97	2.99	200271	173717	  1.15	2.97	2675	 -1.69	
000623	吉林敖东	0.66	0.05	中成药	594	18.23	--  	18.42	361562	1559	          3.23	5.25	19.19	18.41	0.770㈢	    17.92	672739136	  0.98	        205.96亿	吉林	18.54	18.61	169673	191888	  0.88	18.41	841	 -1.71	
601128	常熟银行	0.64	1.15	银行	832	7.79	--  	7.90	867883	3031	          8.37	7.27	8.36	7.89	0.500㈢	    11.96	695796864	  1.15	         81.84亿	江苏	7.90	8.02	445779	422104	  1.06	7.89	280	 -0.48	
600755	厦门国贸	0.62	0.37	商贸代理	1969	8.02	--  	8.07	628678	4646	          3.46	2.74	8.24	8.07	0.700㈢	     6.20	510339392	  1.01	        146.57亿	福建	8.07	8.12	327400	301278	  1.09	8.06	1216	 -0.50	
000700	模塑科技	0.56	0.28	汽车配件	700	3.59	--  	3.61	163885	405	          2.29	2.51	3.68	3.61	0.009㈢	   287.92	59602072	  1.10	         25.89亿	江苏	3.64	3.64	84763	79121	  1.07	3.60	860	 -1.81	
601233	桐昆股份	0.54	0.31	化纤	980	12.81	--  	12.94	506918	3444	          2.84	2.95	13.19	12.93	1.374㈢	     7.06	658735616	  1.11	        230.72亿	浙江	12.95	12.99	261353	245564	  1.06	12.93	139	 -0.58	
601238	广汽集团	0.41	0.25	汽车整车	699	12.05	--  	12.15	196563	938	          0.32	2.89	12.40	12.14	0.970㈢	     9.45	240402304	  1.16	        738.16亿	广东	12.21	12.23	111341	85221	  1.31	12.14	1333	 -0.71	
600998	九州通	0.39	0.26	医药商业	196	15.47	--  	15.60	66828	440	          0.40	1.61	15.72	15.60	0.420㈢	    28.48	104357384	  1.61	        258.97亿	湖北	15.56	15.62	33920	32908	  1.03	15.58	496	 -0.74	
603668	天马科技	0.36	0.12	饲料	558	8.22	--  	8.27	47174	585	          2.54	2.31	8.41	8.26	0.240㈢	    26.07	39252300	  1.03	         15.36亿	福建	8.24	8.32	25581	21593	  1.18	8.26	448	 -0.76	
002496	辉丰股份	0.34	0.00	农药化肥	1333	2.95	--  	2.98	306373	1647	          3.17	3.03	3.04	2.98	-0.160㈢	--  	91664264	  0.90	         28.79亿	江苏	2.98	2.99	168617	137756	  1.22	2.97	700	 -2.03	
601127	小康股份	0.30	0.24	汽车配件	87	16.43	--  	16.60	41550	155	          1.88	2.24	16.80	16.59	0.060㈢	   237.62	69019032	  0.92	         36.64亿	重庆	16.80	16.61	19319	22231	  0.87	16.59	63	 -0.82	
603797	联泰环保	0.29	0.07	环境保护	266	13.63	--  	13.78	46464	619	          8.71	4.73	14.28	13.77	0.266㈢	    38.84	64675772	  1.50	          7.34亿	广东	13.75	13.92	26169	20295	  1.29	13.77	52	 -0.83	
603568	伟明环保	0.28	0.04	环境保护	162	24.58	--  	24.80	36891	513	          0.54	5.62	25.97	24.80	0.850㈢	    22.15	93043600	  1.37	        169.34亿	浙江	24.80	25.22	19517	17374	  1.12	24.79	158	 -0.84	
002839	张家港行	0.27	0.14	银行	4492	7.21	--  	7.34	1448290	15721	         16.97	9.17	7.88	7.33	0.356㈢	    15.46	1080123520	  1.11	         62.56亿	江苏	7.38	7.46	728735	719554	  1.01	7.33	886	 -2.09	
002793	东音股份	0.26	-0.08	专用机械	80	11.57	--  	11.62	39499	947	          6.13	2.85	11.90	11.62	0.557㈣	    20.87	46359464	  0.85	          7.48亿	浙江	11.66	11.74	21000	18499	  1.14	11.61	116	 -2.11	
601211	国泰君安	0.25	0.10	证券	1060	19.69	--  	20.01	1133683	8082	          1.51	7.21	21.13	20.01	0.580㈢	    23.72	2291215360	  0.90	       1503.97亿	上海	20.11	20.21	587957	545726	  1.08	20.00	711	 -0.87	
300059	东方财富	0.24	-0.23	证券	16195	20.40	--  	20.96	5927731	52977	         14.27	10.91	22.68	20.95	0.160㈢	   101.40	12622613504	  1.08	        870.16亿	上海	21.35	21.29	2895507	3032223	  0.95	20.95	1782	 -2.13	
603601	再升科技	0.24	0.00	玻璃	90	8.49	--  	8.53	45145	250	          0.84	2.24	8.68	8.52	0.220㈢	    28.52	38777716	  1.14	         46.06亿	重庆	8.55	8.59	24776	20368	  1.22	8.52	204	 -0.89	
002758	华通医药	0.20	0.60	医药商业	164	9.92	--  	10.13	45297	794	          2.53	3.76	10.30	10.12	0.130㈢	    57.86	45808812	  0.52	         18.14亿	浙江	10.20	10.11	24054	21242	  1.13	10.12	78	 -2.17	
300057	万顺股份	0.13	0.39	广告包装	2142	7.67	--  	7.75	328095	2895	          9.02	2.46	7.86	7.74	0.160㈢	    41.55	254435440	  0.91	         28.14亿	广东	7.75	7.75	171499	156595	  1.10	7.74	943	 -2.24	
300618	寒锐钴业	0.02	0.04	小金属	130	79.69	--  	80.36	84720	855	          7.43	3.90	82.82	80.35	3.653㈢	    16.50	685610944	  1.01	         91.59亿	江苏	80.34	80.93	43809	40910	  1.07	80.35	12	 -2.34	
002542	中化岩土	0.00	-0.41	建筑施工	2191	4.76	--  	4.80	257145	1565	          2.65	3.34	4.92	4.79	0.090㈢	    39.99	124290512	  0.94	         46.40亿	北京	4.82	4.83	129521	127623	  1.01	4.79	894	 -2.36	
002245	澳洋顺昌	0.00	0.00	仓储物流	3110	4.81	--  	4.83	301195	1573	          3.29	2.70	4.94	4.82	0.229㈣	    21.08	146634544	  0.81	         44.07亿	江苏	4.84	4.87	151044	150151	  1.01	4.82	1448	 -2.36	
002179	中航光电	0.00	0.07	元器件	156	41.73	--  	41.78	74253	928	          0.95	4.45	43.59	41.77	0.890㈢	    35.54	316003488	  1.19	        326.84亿	河南	41.86	42.56	32563	41690	  0.78	41.77	693	 -2.36	
002131	利欧股份	0.00	0.54	互联网	34094	1.83	--  	1.85	3553535	54719	          9.15	4.32	1.91	1.85	0.050㈢	    33.50	664744320	  0.85	         71.85亿	浙江	1.85	1.87	1768987	1784548	  0.99	1.84	5868	 -2.36	
000811	冰轮环境	0.00	0.00	工程机械	1905	6.26	--  	6.28	281952	10714	          4.32	4.94	6.57	6.28	0.300㈢	    15.71	180962336	  1.37	         41.01亿	山东	6.30	6.42	141125	140827	  1.00	6.27	20577	 -2.36	
601966	玲珑轮胎	-0.06	0.06	汽车配件	111	16.32	--  	16.38	60179	674	          1.53	2.75	16.77	16.37	0.740㈢	    16.67	99356808	  0.82	         64.56亿	山东	16.41	16.51	33107	27072	  1.22	16.37	86	 -1.18	
600483	福能股份	-0.11	-0.31	火力发电	1549	9.26	--  	9.36	79676	1108	          0.51	2.25	9.47	9.34	0.475㈢	    14.74	74587000	  1.02	        144.94亿	福建	9.35	9.36	42747	36928	  1.16	9.34	20	 -1.23	
002772	众兴菌业	-0.13	0.00	种植业	360	7.55	--  	7.59	88446	648	          3.48	2.64	7.75	7.58	0.290㈢	    20.04	67523416	  1.47	         19.28亿	甘肃	7.62	7.63	51017	37429	  1.36	7.58	333	 -2.50	
002707	众信旅游	-0.14	0.43	旅游服务	1276	6.96	--  	7.08	209910	1470	          3.97	4.94	7.31	7.07	0.250㈢	    22.48	149571280	  1.02	         37.37亿	北京	6.97	7.13	119608	90302	  1.32	7.07	951	 -2.51	
603023	威帝股份	-0.18	0.36	汽车配件	26	5.50	--  	5.58	43975	351	          1.22	3.23	5.68	5.57	0.101㈢	    41.55	24605386	  1.34	         20.05亿	黑龙江	5.58	5.60	18746	25229	  0.74	5.57	237	 -1.30	
600271	航天信息	-0.42	0.14	电脑设备	83	28.06	--  	28.46	313197	2134	          1.70	5.92	29.75	28.45	0.460㈢	    46.51	909003904	  1.26	        525.42亿	北京	28.85	29.02	168345	144851	  1.16	28.45	86	 -1.54	
002318	久立特材	-0.51	-0.12	特种钢	1236	7.72	--  	7.74	319463	1627	          3.89	3.35	7.98	7.73	0.260㈢	    22.63	250838208	  1.28	         63.45亿	浙江	7.83	7.85	173482	145980	  1.19	7.73	587	 -2.88	
300539	横河模具	-0.59	0.30	塑料	5	9.91	--  	10.18	93652	2706	         15.39	4.49	10.37	10.18	0.060㈢	   128.18	95460224	  0.95	          6.20亿	浙江	10.25	10.19	54792	38859	  1.41	10.11	905	 -2.95	
002787	华源控股	-0.64	-0.12	广告包装	971	7.72	--  	7.75	56793	856	          3.66	3.47	7.99	7.74	0.190㈢	    32.99	44710584	  0.95	         12.02亿	江苏	7.82	7.87	33802	22991	  1.47	7.74	46	 -3.01	
300407	凯发电气	-0.72	-0.47	电气设备	340	8.20	--  	8.29	93378	1245	          5.63	3.36	8.48	8.27	0.019㈢	   331.88	77796960	  1.39	         13.72亿	天津	8.31	8.33	44490	48888	  0.91	8.27	15	 -3.08	
603027	千禾味业	-0.80	0.50	食品	35	19.48	--  	19.95	120337	895	          8.92	5.07	20.50	19.94	0.530㈢	    28.04	240017968	  1.73	         26.91亿	四川	19.93	19.95	69933	50403	  1.39	19.94	24	 -1.92	
601012	隆基股份	-0.98	0.04	半导体	207	27.11	--  	27.40	571425	3286	          2.05	3.65	28.12	27.40	0.610㈢	    33.91	1579487744	  0.93	        762.19亿	陕西	27.80	27.64	270227	301198	  0.90	27.39	99	 -2.10	
603816	顾家家居	-1.60	0.02	家居用品	41	53.40	--  	53.68	35360	192	          3.97	3.95	55.55	53.51	1.900㈢	    21.98	193410832	  1.38	         47.68亿	浙江	54.38	54.70	19786	15573	  1.27	53.51	2	 -2.72	
603313	梦百合	-3.32	0.70	家居用品	135	22.60	--  	22.98	39002	1038	          4.74	6.14	24.06	22.98	0.460㈢	    37.73	91375784	  1.98	         18.92亿	江苏	23.78	23.43	21562	17439	  1.24	22.97	36	 -4.45	
数据来源:通达信
