代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
000413	东旭光电	1.40	0.17	元器件	11896	5.71	--  	5.80	2587803	43325	          5.32	4.55	5.97	5.80	0.230㈢	    18.95	1507967232	  1.04	        282.12亿	河北	5.77	5.83	1333941	1253862	  1.06	5.79	2017	 -0.97	
600355	精伦电子	1.36	0.22	元器件	1185	4.43	--  	4.48	436308	3157	          8.87	4.30	4.62	4.48	0.008㈢	   398.49	196689920	  0.96	         22.05亿	湖北	4.55	4.51	239276	197032	  1.21	4.47	3415	  0.24	
600064	南京高科	1.32	0.22	园区开发	595	9.12	--  	9.19	453362	2244	          3.67	3.64	9.45	9.19	0.645㈢	    10.69	421196288	  1.01	        113.58亿	江苏	9.26	9.29	229764	223598	  1.03	9.18	636	  0.20	
300566	激智科技	1.18	0.26	元器件	34	15.13	--  	15.38	64992	585	          6.87	4.41	15.80	15.37	0.340㈢	    38.57	100424016	  1.18	         14.54亿	浙江	15.34	15.45	31937	33055	  0.97	15.37	5	 -1.18	
300296	利亚德	1.15	-0.22	半导体	3045	8.69	--  	8.79	708503	4839	          3.91	4.61	9.09	8.78	0.372㈢	    17.71	632113664	  1.08	        158.93亿	北京	8.83	8.92	358887	349616	  1.03	8.78	706	 -1.21	
600206	有研新材	1.09	0.12	半导体	352	8.24	--  	8.32	320217	2206	          3.82	3.28	8.51	8.32	0.080㈢	    77.60	268202720	  0.93	         69.79亿	北京	8.30	8.38	163366	156851	  1.04	8.31	262	 -0.03	
000973	佛塑科技	1.09	0.22	塑料	2709	4.59	--  	4.65	410379	4456	          4.24	4.35	4.79	4.65	0.043㈢	    81.06	192029504	  0.71	         44.98亿	广东	4.64	4.68	199430	210949	  0.95	4.64	115	 -1.28	
300155	安居宝	0.97	0.19	元器件	337	5.13	--  	5.19	121595	2190	          4.38	3.31	5.30	5.18	0.054㈢	    71.74	63415220	  0.90	         14.37亿	广东	5.13	5.22	59945	61649	  0.97	5.18	242	 -1.39	
000725	京东方Ａ	0.93	0.00	元器件	102713	4.26	--  	4.33	24078508	153210	          7.11	5.37	4.49	4.32	0.097㈢	    33.37	10525626368	  0.92	       1462.74亿	北京	4.42	4.37	10954452	13124055	  0.83	4.32	52427	 -1.43	
002387	维信诺	0.91	0.45	元器件	528	12.86	--  	13.34	359554	3240	          7.67	5.98	13.65	13.33	-0.130㈢	--  	477706944	  0.88	         62.52亿	广东	13.48	13.29	191018	168535	  1.13	13.33	219	 -1.46	
000960	锡业股份	0.88	0.32	小金属	341	12.41	--  	12.56	428938	3081	          3.05	3.94	12.90	12.55	0.436㈢	    21.58	542820416	  1.04	        176.47亿	云南	12.58	12.65	218247	210690	  1.04	12.55	563	 -1.48	
300545	联得装备	0.87	0.25	专用机械	474	31.11	--  	32.46	148075	1283	         30.77	8.05	33.70	32.45	0.600㈣	    54.84	480640544	  0.86	         15.62亿	深圳	31.90	32.46	73639	74435	  0.99	32.45	40	 -1.49	
000859	国风塑业	0.81	-0.39	塑料	1844	7.01	--  	7.51	2215592	30912	         29.97	11.83	7.89	7.50	0.101㈢	    55.74	1667698176	  1.16	         55.45亿	安徽	7.74	7.53	1127293	1088298	  1.04	7.50	2692	 -1.56	
000012	南 玻Ａ	0.80	0.20	玻璃	1993	4.98	--  	5.01	364513	1884	          2.05	2.62	5.11	5.01	0.170㈢	    22.93	183887376	  1.04	         88.93亿	深圳	5.00	5.04	177019	187493	  0.94	5.00	285	 -1.56	
600667	太极实业	0.79	0.00	半导体	2965	6.36	--  	6.39	393575	1394	          3.30	3.94	6.61	6.39	0.175㈢	    27.43	254674336	  1.10	         76.12亿	江苏	6.39	6.47	198968	194606	  1.02	6.38	1697	 -0.33	
600330	天通股份	0.77	-0.12	元器件	570	7.74	--  	7.88	407684	2634	          4.09	4.23	8.07	7.87	0.234㈢	    25.22	322621120	  0.81	         78.43亿	浙江	7.87	7.91	210251	197433	  1.06	7.87	3177	 -0.35	
300097	智云股份	0.62	-0.27	电器仪表	667	14.23	--  	14.51	165845	1777	          8.22	4.58	14.89	14.50	0.487㈢	    22.33	241812720	  0.72	         29.27亿	辽宁	14.57	14.58	87235	78610	  1.11	14.50	81	 -1.74	
600707	彩虹股份	0.62	0.31	元器件	91	6.40	--  	6.53	419616	4159	          3.26	8.47	6.95	6.53	-0.074㈢	--  	276264448	  1.16	         84.10亿	陕西	6.73	6.58	218503	201113	  1.09	6.52	862	 -0.51	
002660	茂硕电源	0.56	0.14	电气设备	152	7.01	--  	7.16	231557	1923	         10.96	8.29	7.60	7.16	0.027㈢	   202.49	167321552	  1.38	         15.13亿	深圳	7.14	7.23	124260	107296	  1.16	7.15	550	 -1.80	
002870	香山股份	0.43	0.35	电器仪表	130	24.50	--  	25.90	118579	897	         29.56	9.31	26.90	25.89	0.216㈢	    90.07	304521824	  1.81	         10.39亿	广东	25.30	25.68	60659	57920	  1.05	25.89	38	 -1.94	
002643	万润股份	0.36	-0.08	化工原料	580	11.18	--  	11.23	185342	2248	          2.08	3.67	11.59	11.22	0.337㈢	    24.98	210170432	  0.94	        100.10亿	山东	11.26	11.34	86821	98521	  0.88	11.22	80	 -2.01	
300088	长信科技	0.35	-0.16	元器件	2190	5.71	--  	5.75	1229604	11174	          5.44	4.19	5.95	5.75	0.265㈢	    16.30	715721344	  1.13	        130.05亿	安徽	5.83	5.82	610503	619100	  0.99	5.74	923	 -2.02	
000990	诚志股份	0.31	0.15	化工原料	67	13.00	--  	13.08	60665	449	          1.56	3.15	13.41	13.07	0.520㈢	    18.87	79941056	  1.39	         50.67亿	江西	13.06	13.18	28682	31982	  0.90	13.07	661	 -2.06	
300256	星星科技	0.25	0.00	元器件	5101	3.98	--  	4.03	690180	7461	          8.90	3.48	4.12	4.03	0.074㈢	    40.59	278842112	  1.28	         31.24亿	浙江	4.08	4.04	355914	334265	  1.06	4.02	179	 -2.12	
603996	中新科技	0.19	0.10	家用电器	4	10.32	--  	10.35	232397	2386	          7.74	7.27	11.07	10.34	0.298㈢	    26.06	247877424	  1.69	         31.04亿	浙江	10.84	10.67	124968	107429	  1.16	10.34	135	 -0.93	
000050	深天马Ａ	0.19	0.06	元器件	2364	15.71	--  	16.22	1369047	13083	          7.52	5.81	16.65	16.21	0.623㈢	    19.53	2217459712	  0.77	        295.00亿	深圳	16.40	16.20	678885	690161	  0.98	16.21	1238	 -2.18	
300221	银禧科技	0.14	0.29	塑料	267	6.88	--  	7.01	365127	2409	          8.62	5.15	7.24	7.00	0.061㈢	    86.60	257455136	  1.24	         29.64亿	广东	7.05	7.05	181735	183392	  0.99	7.00	580	 -2.22	
300057	万顺股份	0.13	0.39	广告包装	2142	7.67	--  	7.75	328095	2895	          9.02	2.46	7.86	7.74	0.160㈢	    41.55	254435440	  0.91	         28.14亿	广东	7.75	7.75	171499	156595	  1.10	7.74	943	 -2.24	
002384	东山精密	0.06	0.12	通信设备	1045	15.81	--  	16.05	743370	7633	          6.39	6.80	16.90	16.04	0.422㈢	    28.53	1212141696	  1.13	        186.55亿	江苏	16.15	16.31	386455	356914	  1.08	16.04	550	 -2.30	
300512	中亚股份	0.00	-0.05	专用机械	427	15.50	--  	15.61	75510	893	          9.70	2.88	15.95	15.61	0.552㈢	    21.23	118573024	  1.04	         12.15亿	浙江	15.65	15.70	39435	36074	  1.09	15.60	38	 -2.36	
300481	濮阳惠成	0.00	0.06	化工原料	606	16.37	--  	16.49	129228	675	          5.08	2.97	16.86	16.48	0.340㈢	    37.34	214193568	  0.73	         41.92亿	河南	16.57	16.57	64623	64605	  1.00	16.48	47	 -2.36	
002341	新纶科技	0.00	-0.16	化工原料	78	11.70	--  	11.82	535393	4057	          8.56	3.13	12.07	11.81	0.280㈢	    33.32	636278336	  0.74	         73.84亿	深圳	11.86	11.88	290806	244587	  1.19	11.81	1111	 -2.36	
600135	乐凯胶片	-0.24	0.00	化工原料	64	8.21	--  	8.39	325669	2581	          8.73	4.99	8.63	8.39	0.071㈢	    89.24	274146432	  0.75	         31.29亿	河北	8.41	8.42	169473	156195	  1.09	8.38	38	 -1.36	
002845	同兴达	-0.29	0.10	元器件	117	19.88	--  	20.32	144259	1603	         19.54	4.61	20.82	20.32	0.430㈢	    35.46	293738432	  1.29	         15.00亿	深圳	20.30	20.36	79858	64400	  1.24	20.31	204	 -2.66	
300263	隆华科技	-0.52	0.53	专用机械	131	5.60	--  	5.72	517051	5593	          9.15	5.05	5.89	5.71	0.100㈢	    43.30	295787232	  0.99	         32.28亿	河南	5.77	5.72	279701	237350	  1.18	5.71	543	 -2.89	
数据来源:通达信
