代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
000090	天健集团	0.84	0.17	建筑施工	33	5.94	--  	5.98	254905	483	          1.77	3.04	6.12	5.98	0.121㈢	    36.94	153345392	  1.26	         85.95亿	深圳	5.97	6.02	125874	129030	  0.98	5.97	4	 -1.52	
000017	深中华A	0.81	-0.19	文教休闲	1833	4.91	--  	4.97	135160	1882	          4.46	3.25	5.07	4.97	0.002㈢	  1895.02	67514976	  0.92	         15.06亿	深圳	4.94	5.00	62188	72971	  0.85	4.96	967	 -1.55	
000429	粤高速Ａ	0.80	0.11	路桥	351	8.77	--  	8.86	100454	697	          2.14	1.37	8.89	8.86	0.584㈢	    11.39	88678880	  0.93	         41.54亿	广东	8.78	8.83	46951	53503	  0.88	8.85	1739	 -1.57	
600098	广州发展	0.64	0.32	火力发电	366	6.24	--  	6.28	98952	498	          0.36	1.76	6.35	6.28	0.236㈢	    19.92	62214660	  1.05	        171.21亿	广东	6.25	6.29	55204	43747	  1.26	6.26	1013	 -0.48	
002930	宏川智慧	0.51	0.00	仓储物流	114	27.10	--  	27.45	98286	1940	         16.16	3.11	27.95	27.44	0.350㈢	    64.84	270801696	  0.84	         16.69亿	广东	27.46	27.55	53597	44688	  1.20	27.44	248	 -1.85	
000039	中集集团	0.37	0.22	轻工机械	425	13.42	--  	13.50	266106	1674	          2.10	3.49	13.89	13.50	0.760㈢	    13.04	363051840	  1.23	        171.17亿	深圳	13.62	13.64	136662	129443	  1.06	13.49	2784	 -1.99	
000055	方大集团	0.31	0.00	其他建材	1629	6.32	--  	6.41	448250	2814	          6.61	2.98	6.51	6.40	1.910㈣	     3.20	287590304	  0.95	         43.41亿	深圳	6.43	6.42	252230	196019	  1.29	6.40	857	 -2.05	
000531	穗恒运Ａ	0.26	0.13	火力发电	112	7.43	--  	7.58	326056	3879	          4.76	5.30	7.83	7.57	0.106㈢	    53.37	248018624	  0.87	         51.86亿	广东	7.62	7.61	162776	163279	  1.00	7.57	442	 -2.10	
000659	珠海中富	0.26	0.00	广告包装	2031	3.82	--  	3.85	280521	2530	          2.18	2.08	3.90	3.85	0.019㈢	   154.64	108201168	  0.95	         49.50亿	广东	3.87	3.86	159450	121071	  1.32	3.84	1410	 -2.10	
002233	塔牌集团	0.25	0.17	水泥	3841	11.89	--  	12.08	531538	2949	          4.57	4.73	12.46	12.07	1.047㈢	     8.64	647309504	  1.30	        140.27亿	广东	12.23	12.18	287059	244478	  1.17	12.07	913	 -2.12	
002187	广百股份	0.22	0.00	百货	193	9.00	--  	9.07	49341	447	          1.44	2.65	9.24	9.06	0.447㈢	    15.21	44863316	  1.33	         31.02亿	广东	9.09	9.09	28607	20733	  1.38	9.06	119	 -2.14	
000523	广州浪奇	0.21	0.00	日用化工	875	4.80	--  	4.83	100248	852	          1.60	2.28	4.91	4.83	0.034㈢	   108.13	48499472	  0.93	         30.28亿	广东	4.84	4.84	57382	42866	  1.34	4.82	2102	 -2.16	
603348	文灿股份	0.04	0.08	汽车配件	518	23.66	--  	23.79	71847	1369	         13.06	2.27	24.20	23.79	0.540㈢	    37.35	171682512	  0.88	         13.08亿	广东	23.92	23.90	39003	32843	  1.19	23.78	75	 -1.08	
600894	广日股份	0.00	0.14	运输设备	101	7.00	--  	7.05	139678	872	          1.62	3.27	7.23	7.04	0.303㈢	    17.45	99549248	  0.90	         60.54亿	广东	7.08	7.13	72974	66704	  1.09	7.04	1318	 -1.12	
600428	中远海特	0.00	0.25	水运	1305	3.92	--  	3.96	278715	1235	          1.30	3.29	4.05	3.95	0.060㈢	    49.28	111135488	  1.07	         84.79亿	广东	3.98	3.99	161045	117669	  1.37	3.95	1838	 -1.12	
000029	深深房Ａ	--  	--  	区域地产	0	--  	--  	--  	0	0	          0.00	0.00	--  	11.17	0.370㈢	    22.66	0	  0.00	         99.60亿	深圳	--  	11.17	0	0	--  	--  	0	 -2.36	
000023	深天地Ａ	0.00	0.00	其他建材	1750	16.38	--  	16.62	111256	1265	          8.02	4.51	17.13	16.62	0.077㈢	   162.64	185967280	  0.82	         23.06亿	深圳	16.59	16.72	60182	51073	  1.18	16.61	128	 -2.36	
002192	融捷股份	-0.47	0.17	专用机械	54	29.03	--  	29.36	86985	701	          3.67	4.95	30.49	29.35	-0.026㈢	--  	257926608	  1.16	         69.56亿	广东	29.66	29.65	48294	38690	  1.25	29.35	6	 -2.84	
600162	香江控股	-0.69	0.00	全国地产	4309	2.77	--  	2.87	871538	5156	          2.93	7.29	2.98	2.86	0.083㈢	    25.82	249118736	  1.38	         85.08亿	深圳	2.83	2.86	419856	451682	  0.93	2.86	2804	 -1.82	
000011	深物业A	-1.00	0.18	区域地产	789	10.79	--  	10.92	181338	2378	         10.31	3.45	11.17	10.92	0.242㈢	    33.85	198786080	  1.46	         19.20亿	深圳	11.03	10.96	101200	80137	  1.26	10.91	441	 -3.36	
数据来源:通达信
