代码	名称	涨幅%%	涨速%%	细分行业	买量	最低	未匹配量	卖价	总量	现量	换手%%	振幅%%	最高	现价	每股收益	市盈(动)	总金额	量比	流通市值	地区	今开	均价	内盘	外盘	内外比	买价	卖量	强弱度%%	
300494	盛天网络	1.82	0.27	互联网	315	10.80	--  	11.18	90564	720	          6.32	7.03	11.57	11.16	0.218㈢	    38.42	101453272	  1.52	         16.00亿	湖北	10.90	11.20	41108	49456	  0.83	11.16	146	 -0.54	
601216	君正集团	1.74	0.00	化工原料	11652	3.85	--  	4.09	3992635	30657	          4.73	12.94	4.37	4.09	0.221㈢	    13.85	1626205056	  1.42	        345.11亿	内蒙	3.93	4.07	1857883	2134752	  0.87	4.08	2426	  0.62	
000650	仁和药业	1.63	0.32	中成药	873	6.12	--  	6.23	564709	4093	          4.56	3.59	6.34	6.22	0.317㈢	    14.71	350974176	  1.10	         77.00亿	江西	6.16	6.22	278221	286487	  0.97	6.22	1391	 -0.73	
600318	新力金融	1.49	0.42	多元金融	1190	9.09	--  	9.55	327890	2872	          6.77	9.26	9.96	9.54	0.079㈢	    91.09	311213728	  0.89	         46.17亿	安徽	9.09	9.49	163076	164813	  0.99	9.54	1062	  0.37	
000676	智度股份	1.24	0.19	互联网	7021	10.50	--  	10.64	105397	661	          3.33	3.33	10.85	10.63	0.600㈢	    14.01	112237872	  1.41	         33.62亿	河南	10.51	10.65	54300	51097	  1.06	10.63	489	 -1.13	
300518	盛讯达	1.21	-0.20	软件服务	109	24.00	--  	24.28	29471	101	          6.30	3.34	24.80	24.27	0.032㈢	   563.34	71905528	  1.05	         11.36亿	深圳	24.24	24.40	14348	15123	  0.95	24.27	19	 -1.16	
002215	诺 普 信	1.12	0.00	农药化肥	1483	6.26	--  	6.31	203224	1366	          2.80	2.40	6.41	6.31	0.324㈢	    14.61	128707440	  1.05	         45.76亿	深圳	6.27	6.33	95477	107746	  0.89	6.30	1070	 -1.24	
600588	用友网络	0.77	0.19	软件服务	651	30.80	--  	31.31	448750	3060	          2.36	7.60	33.16	31.30	0.080㈢	   298.49	1432818304	  1.24	        595.24亿	北京	32.00	31.93	213784	234966	  0.91	31.30	542	 -0.35	
000861	海印股份	0.68	0.34	房产服务	207	2.93	--  	2.98	373989	4763	          1.89	3.39	3.03	2.97	0.060㈢	    37.16	111699416	  0.77	         58.67亿	广东	2.97	2.99	200271	173717	  1.15	2.97	2675	 -1.69	
002610	爱康科技	0.50	0.50	电气设备	62883	2.01	--  	2.03	1767643	12820	          4.19	2.97	2.07	2.03	0.030㈢	    50.97	360206624	  0.84	         85.72亿	江苏	2.02	2.04	831242	936401	  0.89	2.02	16605	 -1.87	
600790	轻纺城	0.48	0.24	商品城	2656	4.12	--  	4.16	202856	1233	          1.38	1.94	4.20	4.15	0.209㈢	    14.89	84430136	  1.12	         60.83亿	浙江	4.13	4.16	107649	95206	  1.13	4.15	1965	 -0.64	
600576	祥源文化	0.43	0.21	影视音像	780	4.66	--  	4.69	90045	1924	          1.71	2.15	4.76	4.68	0.116㈢	    30.27	42417120	  1.03	         24.61亿	浙江	4.67	4.71	45156	44889	  1.01	4.68	882	 -0.69	
300178	腾邦国际	0.41	0.10	旅游服务	472	9.60	--  	9.70	259547	1816	          4.43	4.56	10.04	9.69	0.477㈢	    15.24	254108736	  1.19	         56.73亿	深圳	9.65	9.79	128644	130903	  0.98	9.69	551	 -1.95	
300413	芒果超媒	0.12	-0.70	影视音像	82	41.00	--  	41.81	68567	258	          3.33	6.68	43.79	41.80	0.870㈢	    38.19	291937152	  1.17	         85.97亿	湖南	41.85	42.58	29061	39506	  0.74	41.80	68	 -2.24	
600260	凯乐科技	0.05	0.76	通信设备	104	20.90	--  	21.18	425144	3467	          6.77	4.63	21.88	21.18	1.190㈢	    13.47	912305472	  1.17	        133.07亿	湖北	21.60	21.46	230911	194233	  1.19	21.17	1787	 -1.07	
002622	融钰集团	0.00	-0.24	电气设备	5597	3.98	--  	4.03	822713	8908	          9.79	3.73	4.13	4.02	0.023㈢	   129.46	332943104	  0.80	         33.77亿	吉林	4.04	4.05	424475	398237	  1.07	4.02	1061	 -2.36	
002329	皇氏集团	0.00	-0.23	乳制品	2157	4.05	--  	4.09	273235	3049	          5.27	4.65	4.24	4.09	-0.053㈢	--  	112716712	  0.86	         21.21亿	广西	4.12	4.13	158920	114315	  1.39	4.08	175	 -2.36	
000609	中迪投资	-0.49	0.67	区域地产	382	5.98	--  	6.05	147999	2317	          5.07	4.28	6.24	6.05	-0.021㈢	--  	90258328	  0.90	         17.67亿	北京	6.11	6.10	86505	61493	  1.41	6.04	269	 -2.86	
600599	熊猫金控	-0.75	0.14	多元金融	520	13.80	--  	14.50	130849	1154	          7.88	11.37	15.46	14.49	-0.159㈢	--  	191493920	  1.28	         24.05亿	湖南	14.10	14.63	67128	63721	  1.05	14.49	240	 -1.88	
002095	生 意 宝	-0.75	-0.20	互联网	830	28.50	--  	28.95	156765	1364	          6.23	6.86	30.50	28.93	0.125㈢	   173.59	460006688	  1.07	         72.80亿	浙江	29.30	29.34	80956	75809	  1.07	28.93	20	 -3.12	
300226	上海钢联	-1.02	-0.50	互联网	1	77.00	--  	78.00	59940	662	          3.95	6.33	81.99	78.00	0.608㈢	    96.22	475427584	  0.89	        118.37亿	上海	78.09	79.32	31447	28492	  1.10	77.99	1140	 -3.38	
数据来源:通达信
